Category,Name,Rank
MI,MMseq2_conservation_level_aa,0.21
MI,MMseq2_conservation_score_aa_window_3_prev,0.19
MI,MMseq2_conservation_score_aa_window_8_prev,0.22
MI,MMseq2_conservation_score_aa_window_15_prev,0.2
MI,MMseq2_conservation_score_aa_window_3_next,0.23
MI,MMseq2_conservation_score_aa_window_8_next,0.21
MI,MMseq2_conservation_score_aa_window_15_next,0.23
MI,MMseq2_conservation_score_aa,0.23
MI,MoRFchibiScore_aa_window_3_prev,0.2
MI,MoRFchibiScore_aa_window_8_prev,0.21
MI,MoRFchibiScore_aa_window_15_prev,0.21
MI,MoRFchibiScore_aa_window_3_next,0.2
MI,MoRFchibiScore_aa_window_8_next,0.18
MI,MoRFchibiScore_aa_window_15_next,0.22
MI,MoRFchibiScore_aa,0.2
MI,PSIPRED_helix_aa_window_3_prev,0.2
MI,PSIPRED_helix_aa_window_8_prev,0.17
MI,PSIPRED_helix_aa_window_15_prev,0.2
MI,PSIPRED_helix_aa_window_3_next,0.19
MI,PSIPRED_helix_aa_window_8_next,0.18
MI,PSIPRED_helix_aa_window_15_next,0.19
MI,PSIPRED_helix_aa,0.15
MI,PSIPRED_strand_aa_window_3_prev,0.18
MI,PSIPRED_strand_aa_window_8_prev,0.18
MI,PSIPRED_strand_aa_window_15_prev,0.18
MI,PSIPRED_strand_aa_window_3_next,0.18
MI,PSIPRED_strand_aa_window_8_next,0.18
MI,PSIPRED_strand_aa_window_15_next,0.2
MI,PSIPRED_strand_aa,0.17
MI,SCRIBERscore_aa_window_3_prev,0.19
MI,SCRIBERscore_aa_window_8_prev,0.19
MI,SCRIBERscore_aa_window_15_prev,0.22
MI,SCRIBERscore_aa_window_3_next,0.2
MI,SCRIBERscore_aa_window_8_next,0.19
MI,SCRIBERscore_aa_window_15_next,0.19
MI,SCRIBERscore_aa,0.19
MI,SignalP_score_aa_window_3_prev,0.0
MI,SignalP_score_aa_window_8_prev,0.0
MI,SignalP_score_aa_window_15_prev,0.0
MI,SignalP_score_aa_window_3_next,0.0
MI,SignalP_score_aa_window_8_next,0.0
MI,SignalP_score_aa_window_15_next,0.02
MI,SignalP_score_aa,0.01
MI,gtex_Adipose_-_Subcutaneous,0.31
MI,gtex_Adipose_-_Visceral_(Omentum),0.3
MI,gtex_Adrenal_Gland,0.32
MI,gtex_Artery_-_Aorta,0.31
MI,gtex_Artery_-_Coronary,0.31
MI,gtex_Artery_-_Tibial,0.29
MI,gtex_Bladder,0.3
MI,gtex_Brain_-_Amygdala,0.3
MI,gtex_Brain_-_Anterior_cingulate_cortex_(BA24),0.3
MI,gtex_Brain_-_Caudate_(basal_ganglia),0.3
MI,gtex_Brain_-_Cerebellar_Hemisphere,0.29
MI,gtex_Brain_-_Cerebellum,0.3
MI,gtex_Brain_-_Cortex,0.32
MI,gtex_Brain_-_Frontal_Cortex_(BA9),0.32
MI,gtex_Brain_-_Hippocampus,0.28
MI,gtex_Brain_-_Hypothalamus,0.31
MI,gtex_Brain_-_Nucleus_accumbens_(basal_ganglia),0.32
MI,gtex_Brain_-_Putamen_(basal_ganglia),0.32
MI,gtex_Brain_-_Spinal_cord_(cervical_c-1),0.3
MI,gtex_Brain_-_Substantia_nigra,0.34
MI,gtex_Breast_-_Mammary_Tissue,0.31
MI,gtex_Cells_-_Cultured_fibroblasts,0.3
MI,gtex_Cells_-_EBV-transformed_lymphocytes,0.3
MI,gtex_Cervix_-_Ectocervix,0.31
MI,gtex_Cervix_-_Endocervix,0.3
MI,gtex_Colon_-_Sigmoid,0.3
MI,gtex_Colon_-_Transverse,0.29
MI,gtex_Esophagus_-_Gastroesophageal_Junction,0.32
MI,gtex_Esophagus_-_Mucosa,0.34
MI,gtex_Esophagus_-_Muscularis,0.31
MI,gtex_Fallopian_Tube,0.3
MI,gtex_Heart_-_Atrial_Appendage,0.32
MI,gtex_Heart_-_Left_Ventricle,0.31
MI,gtex_Kidney_-_Cortex,0.32
MI,gtex_Kidney_-_Medulla,0.32
MI,gtex_Liver,0.31
MI,gtex_Lung,0.32
MI,gtex_Minor_Salivary_Gland,0.31
MI,gtex_Muscle_-_Skeletal,0.31
MI,gtex_Nerve_-_Tibial,0.3
MI,gtex_Ovary,0.31
MI,gtex_Pancreas,0.31
MI,gtex_Pituitary,0.32
MI,gtex_Prostate,0.31
MI,gtex_Skin_-_Not_Sun_Exposed_(Suprapubic),0.31
MI,gtex_Skin_-_Sun_Exposed_(Lower_leg),0.32
MI,gtex_Small_Intestine_-_Terminal_Ileum,0.32
MI,gtex_Spleen,0.31
MI,gtex_Stomach,0.3
MI,gtex_Testis,0.32
MI,gtex_Thyroid,0.31
MI,gtex_Uterus,0.3
MI,gtex_Vagina,0.32
MI,gtex_Whole_Blood,0.29
MI,haplo,0.18
MI,haplo_imputed,0.24
MI,PHOSPHORYLATION,0.12
MI,ACETYLATION,0.13
MI,UBIQUITINATION,0.12
MI,S-NITROSYLATION,0.14
MI,N-GLYCOSYLATION,0.12
MI,METHYLATION,0.12
MI,O-GLYCOSYLATION,0.1
MI,MYRISTOYLATION,0.0
MI,C-GLYCOSYLATION,0.0
MI,SUMOYLATION,0.0
MI,S-GLYCOSYLATION,0.0
MI,Dominant_probability,0.2
MI,Recessive_probability,0.21
MI,polyphen_dscore,0.16
MI,polyphen_score1,0.16
MI,polyphen_score2,0.11
MI,polyphen_nobs,0.1
MI,polyphen_normasa,0.06
MI,polyphen_dvol,0.08
MI,polyphen_dprop,0.08
MI,polyphen_bfact,0.04
MI,polyphen_hbonds,0.02
MI,polyphen_avenhet,0.01
MI,polyphen_mindhet,0.01
MI,polyphen_avenint,0.02
MI,polyphen_mindint,0.01
MI,polyphen_avensit,0.02
MI,polyphen_mindsit,0.0
MI,polyphen_idpmax,0.07
MI,polyphen_idpsnp,0.01
MI,polyphen_idqmin,0.12
MI,ConsScore,1.0
MI,GC,0.2
MI,CpG,0.19
MI,motifECount,0.0
MI,motifEHIPos,0.0
MI,motifEScoreChng,0.0
MI,Dst2Splice,0.17
MI,minDistTSS,0.26
MI,minDistTSE,0.23
MI,priPhCons,0.4
MI,mamPhCons,0.58
MI,verPhCons,0.67
MI,priPhyloP,0.35
MI,mamPhyloP,0.75
MI,verPhyloP,0.8
MI,bStatistic_y,0.33
MI,targetScan,0.0
MI,mirSVR-Score,0.01
MI,mirSVR-E,0.02
MI,mirSVR-Aln,0.0
MI,cHmm_E1,0.18
MI,cHmm_E2,0.15
MI,cHmm_E3,0.17
MI,cHmm_E4,0.21
MI,cHmm_E5,0.18
MI,cHmm_E6,0.18
MI,cHmm_E7,0.16
MI,cHmm_E8,0.16
MI,cHmm_E9,0.15
MI,cHmm_E10,0.16
MI,cHmm_E11,0.16
MI,cHmm_E12,0.15
MI,cHmm_E13,0.16
MI,cHmm_E14,0.16
MI,cHmm_E15,0.19
MI,cHmm_E16,0.16
MI,cHmm_E17,0.14
MI,cHmm_E18,0.15
MI,cHmm_E19,0.17
MI,cHmm_E20,0.19
MI,cHmm_E21,0.18
MI,cHmm_E22,0.17
MI,cHmm_E23,0.17
MI,cHmm_E24,0.15
MI,cHmm_E25,0.16
MI,GerpRS,0.42
MI,GerpRSpval,0.07
MI,GerpN,0.37
MI,GerpS,0.74
MI,tOverlapMotifs,0.09
MI,motifDist,0.1
MI,EncodeH3K4me1-sum,0.18
MI,EncodeH3K4me1-max,0.19
MI,EncodeH3K4me2-sum,0.17
MI,EncodeH3K4me2-max,0.2
MI,EncodeH3K4me3-sum,0.19
MI,EncodeH3K4me3-max,0.22
MI,EncodeH3K9ac-sum,0.19
MI,EncodeH3K9ac-max,0.18
MI,EncodeH3K9me3-sum,0.2
MI,EncodeH3K9me3-max,0.19
MI,EncodeH3K27ac-sum,0.22
MI,EncodeH3K27ac-max,0.23
MI,EncodeH3K27me3-sum,0.21
MI,EncodeH3K27me3-max,0.21
MI,EncodeH3K36me3-sum,0.19
MI,EncodeH3K36me3-max,0.16
MI,EncodeH3K79me2-sum,0.15
MI,EncodeH3K79me2-max,0.17
MI,EncodeH4K20me1-sum,0.2
MI,EncodeH4K20me1-max,0.21
MI,EncodeH2AFZ-sum,0.18
MI,EncodeH2AFZ-max,0.22
MI,EncodeDNase-sum,0.19
MI,EncodeDNase-max,0.18
MI,EncodetotalRNA-sum,0.16
MI,EncodetotalRNA-max,0.17
MI,Grantham_x,0.15
MI,SpliceAI-acc-gain,0.13
MI,SpliceAI-acc-loss,0.16
MI,SpliceAI-don-gain,0.12
MI,SpliceAI-don-loss,0.17
MI,MMSp_acceptorIntron,0.25
MI,MMSp_acceptor,0.25
MI,MMSp_exon,0.28
MI,MMSp_donor,0.18
MI,MMSp_donorIntron,0.25
MI,Dist2Mutation,0.2
MI,Freq100bp,0.15
MI,Rare100bp,0.15
MI,Sngl100bp,0.18
MI,Freq1000bp,0.18
MI,Rare1000bp,0.15
MI,Sngl1000bp,0.15
MI,Freq10000bp,0.18
MI,Rare10000bp,0.17
MI,Sngl10000bp,0.23
MI,dbscSNV-ada_score,0.13
MI,dbscSNV-rf_score,0.11
MI,RemapOverlapTF,0.09
MI,RemapOverlapCL,0.07
MI,Charge,0.11
MI,Volume,0.18
MI,Hydrophobicity,0.15
MI,Polarity,0.15
MI,Ex,0.15
MI,PAM250,0.16
MI,JM,0.14
MI,HGMD2003,0.17
MI,VB,0.12
MI,Transition,0.15
MI,COSMIC,0.16
MI,COSMICvsSWISSPROT,0.18
MI,HAPMAP,0.13
MI,COSMICvsHAPMAP,0.17
MI,MOD_RES,0.1
MI,MOD_RES_DESCRIPTION_0,0.0
MI,MOD_RES_DESCRIPTION_1,0.0
MI,MOD_RES_DESCRIPTION_2,0.01
MI,MOD_RES_DESCRIPTION_3,0.0
MI,MOD_RES_DESCRIPTION_4,0.01
MI,REGION,0.12
MI,REGION_DESCRIPTION_0,0.0
MI,REGION_DESCRIPTION_1,0.0
MI,REGION_DESCRIPTION_2,0.02
MI,REGION_DESCRIPTION_3,0.0
MI,REGION_DESCRIPTION_4,0.02
MI,REGION_DESCRIPTION_5,0.0
MI,REGION_DESCRIPTION_6,0.02
MI,REGION_DESCRIPTION_7,0.0
MI,REGION_DESCRIPTION_8,0.0
MI,INTERACTION_REGION,0.03
MI,REQUIRED_FOR_INTER,0.0
MI,ATP_binding_gbind,0.13
MI,Ca2+_binding_gbind,0.17
MI,DNA_binding_gbind,0.15
MI,HEME_binding_gbind,0.14
MI,Mg2+_binding_gbind,0.14
MI,Mn2+_binding_gbind,0.14
MI,RNA_binding_gbind,0.15
MI,IMPACT_HIGH,0.59
MI,IMPACT_LOW,0.25
MI,IMPACT_MODERATE,0.12
MI,IMPACT_MODIFIER,0.33
MI,BIOTYPE_lncRNA,0.0
MI,BIOTYPE_nonsense_mediated_decay,0.03
MI,BIOTYPE_promoter_flanking_region,0.0
MI,BIOTYPE_protein_coding,0.0
MI,BIOTYPE_unprocessed_pseudogene,0.0
MI,NMD_NMD_escaping_variant,0.09
MI,AF_dssp_secondary_structure_-,0.01
MI,AF_dssp_secondary_structure_B,0.0
MI,AF_dssp_secondary_structure_E,0.02
MI,AF_dssp_secondary_structure_G,0.01
MI,AF_dssp_secondary_structure_H,0.05
MI,AF_dssp_secondary_structure_I,0.0
MI,AF_dssp_secondary_structure_S,0.0
MI,AF_dssp_secondary_structure_T,0.01
MI,STABILITY[SEQ]_Decrease,0.11
MI,STABILITY[SEQ]_Increase,0.01
MI,STABILITY[SEQ]_Neutral,0.0
MI,STABILITY[3D]_Decrease,0.08
MI,STABILITY[3D]_Increase,0.0
MI,STABILITY[3D]_Neutral,0.02
MI,Dst2SplType_ACCEPTOR,0.03
MI,Dst2SplType_DONOR,0.01
MI,EnsembleRegulatoryFeature_CTCF Binding Site,0.01
MI,EnsembleRegulatoryFeature_Enhancer,0.01
MI,EnsembleRegulatoryFeature_Open chromatin,0.0
MI,EnsembleRegulatoryFeature_Promoter,0.02
MI,EnsembleRegulatoryFeature_Promoter Flanking Region,0.02
MI,EnsembleRegulatoryFeature_TF binding site,0.01
RF,CADD_raw,0.05
RF,BLOSUM62,0.0
RF,Conservation,0.02
RF,ProteinLengthChange,0.0
RF,MaxEntScan_alt,0.0
RF,MaxEntScan_diff,0.02
RF,MaxEntScan_ref,0.0
RF,TSSDistance,0.0
RF,ada_score,0.01
RF,rf_score,0.0
RF,1000Gp3_AF,0.0
RF,FATHMM_score,0.01
RF,GERPplus_plus_NR,0.01
RF,GERPplus_plus_RS,0.0
RF,GM12878_fitCons_score,0.01
RF,GenoCanyon_score,0.0
RF,H1_hESC_fitCons_score,0.0
RF,HUVEC_fitCons_score,0.0
RF,LINSIGHT,0.0
RF,LIST_S2_score,0.01
RF,LRT_score,0.0
RF,M_CAP_score,0.02
RF,MPC_score,0.01
RF,MVP_score,0.01
RF,MutationAssessor_score,0.01
RF,MutationTaster_score,0.01
RF,PROVEAN_score,0.01
RF,SiPhy_29way_logOdds,0.0
RF,UK10K_AF,0.0
RF,VEST4_score,0.31
RF,fathmm_MKL_coding_score,0.01
RF,fathmm_XF_coding_score,0.01
RF,gnomAD_exomes_AF,0.76
RF,gnomAD_genomes_AF,0.01
RF,integrated_fitCons_score,0.0
RF,phastCons100way_vertebrate,0.0
RF,phastCons17way_primate,0.0
RF,phastCons30way_mammalian,0.0
RF,phyloP100way_vertebrate,0.0
RF,phyloP17way_primate,0.0
RF,phyloP30way_mammalian,0.0
RF,GDI,0.01
RF,MSC_95CI,0.02
RF,rel_cDNA_pos,0.0
RF,rel_CDS_pos,0.0
RF,rel_prot_pos,0.0
RF,Selective_pressure,0.01
RF,Clarks_distance,0.02
RF,CDS_len,0.01
RF,Number_of_paralogs,0.03
RF,denovo_Zscore,0.01
RF,RVIS,0.01
RF,Indispensability_score,0.01
RF,RSA,0.0
RF,ASA,0.0
RF,RSA_Zfit,0.01
RF,before_RSA_3,0.0
RF,before_RSA_8,0.0
RF,before_RSA_15,0.0
RF,after_RSA_3,0.0
RF,after_RSA_8,0.0
RF,after_RSA_15,0.0
RF,before_ASA_3,0.0
RF,before_ASA_8,0.0
RF,before_ASA_15,0.0
RF,after_ASA_3,0.0
RF,after_ASA_8,0.0
RF,after_ASA_15,0.0
RF,Phosphorylation,0.0
RF,Acetylation,0.0
RF,Methylation,0.0
RF,Ubiquitination,0.0
RF,Glycosylation,0.0
RF,PTM,0.0
RF,Consequence_first_0,1.0
RF,Consequence_first_1,0.0
RF,Consequence_first_2,0.0
RF,Consequence_first_3,0.01
RF,Consequence_first_4,0.0
RF,Condel_score,0.01
RF,SIFT_score,0.0
RF,NearestExonJB_distance,0.01
RF,NearestExonJB_len,0.0
RF,AF_Relative_ASA,0.0
RF,IUPRED2,0.0
RF,ANCHOR2,0.0
RF,before_IUPRED_3,0.0
RF,before_IUPRED_8,0.0
RF,before_IUPRED_15,0.0
RF,after_IUPRED_3,0.0
RF,after_IUPRED_8,0.0
RF,after_IUPRED_15,0.0
RF,before_ANCHOR_3,0.0
RF,before_ANCHOR_8,0.0
RF,before_ANCHOR_15,0.0
RF,after_ANCHOR_3,0.0
RF,after_ANCHOR_8,0.0
RF,after_ANCHOR_15,0.0
RF,A3D_SCORE,0.0
RF,n_contacts,0.01
RF,distance_com,0.01
RF,concavity_score,0.0
RF,S_DDG[SEQ],0.01
RF,S_DDG[3D],0.01
RF,hgmd_mutcount,0.01
RF,gnomsingle_mutcount,0.0
RF,gnom_mutcount,0.01
RF,AF_confidence,0.01
RF,isHomomultimer,0.0
RF,num_interactions,0.01
RF,ppi_combined_0,0.0
RF,ppi_combined_1,0.0
RF,ppi_combined_2,0.0
RF,ppi_combined_3,0.0
RF,ppi_combined_4,0.0
RF,ppi_combined_5,0.0
RF,ppi_combined_6,0.0
RF,ppi_combined_7,0.02
RF,ppi_combined_8,0.01
RF,ppi_combined_9,0.01
RF,ppi_combined_10,0.0
RF,ppi_combined_11,0.01
RF,ppi_combined_12,0.01
RF,ppi_combined_13,0.0
RF,ppi_combined_14,0.0
RF,ppi_combined_15,0.0
RF,ppi_combined_16,0.0
RF,ppi_combined_17,0.0
RF,ppi_combined_18,0.01
RF,ppi_combined_19,0.01
RF,ppi_combined_20,0.01
RF,ppi_combined_21,0.0
RF,ppi_combined_22,0.01
RF,ppi_combined_23,0.01
RF,ppi_combined_24,0.0
RF,ppi_combined_25,0.0
RF,ppi_combined_26,0.0
RF,ppi_combined_27,0.01
RF,ppi_combined_28,0.01
RF,ppi_combined_29,0.0
RF,ppi_combined_30,0.0
RF,ppi_combined_31,0.0
RF,ppi_combined_32,0.0
RF,ppi_combined_33,0.01
RF,ppi_combined_34,0.0
RF,ppi_combined_35,0.01
RF,ppi_combined_36,0.0
RF,ppi_combined_37,0.0
RF,ppi_combined_38,0.01
RF,ppi_combined_39,0.0
RF,ppi_combined_40,0.0
RF,ppi_combined_41,0.0
RF,ppi_combined_42,0.0
RF,ppi_combined_43,0.0
RF,ppi_combined_44,0.0
RF,ppi_combined_45,0.0
RF,ppi_combined_46,0.0
RF,ppi_combined_47,0.01
RF,ppi_combined_48,0.0
RF,ppi_combined_49,0.0
RF,ppi_combined_50,0.0
RF,ppi_combined_51,0.01
RF,ppi_combined_52,0.0
RF,ppi_combined_53,0.0
RF,ppi_combined_54,0.01
RF,ppi_combined_55,0.0
RF,ppi_combined_56,0.01
RF,ppi_combined_57,0.0
RF,ppi_combined_58,0.01
RF,ppi_combined_59,0.0
RF,ppi_combined_60,0.01
RF,ppi_combined_61,0.01
RF,ppi_combined_62,0.0
RF,ppi_combined_63,0.0
RF,s_het,0.02
RF,DRNApredDNAscore_aa_window_3_prev,0.0
RF,DRNApredDNAscore_aa_window_8_prev,0.0
RF,DRNApredDNAscore_aa_window_15_prev,0.0
RF,DRNApredDNAscore_aa_window_3_next,0.0
RF,DRNApredDNAscore_aa_window_8_next,0.0
RF,DRNApredDNAscore_aa_window_15_next,0.0
RF,DRNApredDNAscore_aa,0.01
RF,ASAquick_normscore_aa_window_3_prev,0.0
RF,ASAquick_normscore_aa_window_8_prev,0.0
RF,ASAquick_normscore_aa_window_15_prev,0.0
RF,ASAquick_normscore_aa_window_3_next,0.0
RF,ASAquick_normscore_aa_window_8_next,0.0
RF,ASAquick_normscore_aa_window_15_next,0.0
RF,ASAquick_normscore_aa,0.0
RF,ASAquick_rawscore_aa_window_3_prev,0.0
RF,ASAquick_rawscore_aa_window_8_prev,0.0
RF,ASAquick_rawscore_aa_window_15_prev,0.0
RF,ASAquick_rawscore_aa_window_3_next,0.0
RF,ASAquick_rawscore_aa_window_8_next,0.0
RF,ASAquick_rawscore_aa_window_15_next,0.0
RF,ASAquick_rawscore_aa,0.0
RF,DFLpredScore_aa_window_3_prev,0.0
RF,DFLpredScore_aa_window_8_prev,0.0
RF,DFLpredScore_aa_window_15_prev,0.0
RF,DFLpredScore_aa_window_3_next,0.0
RF,DFLpredScore_aa_window_8_next,0.0
RF,DFLpredScore_aa_window_15_next,0.0
RF,DFLpredScore_aa,0.0
RF,DRNApredRNAscore_aa_window_3_prev,0.0
RF,DRNApredRNAscore_aa_window_8_prev,0.0
RF,DRNApredRNAscore_aa_window_15_prev,0.0
RF,DRNApredRNAscore_aa_window_3_next,0.0
RF,DRNApredRNAscore_aa_window_8_next,0.0
RF,DRNApredRNAscore_aa_window_15_next,0.0
RF,DRNApredRNAscore_aa,0.0
RF,DisoDNAscore_aa_window_3_prev,0.0
RF,DisoDNAscore_aa_window_8_prev,0.0
RF,DisoDNAscore_aa_window_15_prev,0.0
RF,DisoDNAscore_aa_window_3_next,0.0
RF,DisoDNAscore_aa_window_8_next,0.0
RF,DisoDNAscore_aa_window_15_next,0.0
RF,DisoDNAscore_aa,0.0
RF,DisoPROscore_aa_window_3_prev,0.0
RF,DisoPROscore_aa_window_8_prev,0.0
RF,DisoPROscore_aa_window_15_prev,0.0
RF,DisoPROscore_aa_window_3_next,0.0
RF,DisoPROscore_aa_window_8_next,0.0
RF,DisoPROscore_aa_window_15_next,0.0
RF,DisoPROscore_aa,0.0
RF,DisoRNAscore_aa_window_3_prev,0.0
RF,DisoRNAscore_aa_window_8_prev,0.0
RF,DisoRNAscore_aa_window_15_prev,0.0
RF,DisoRNAscore_aa_window_3_next,0.0
RF,DisoRNAscore_aa_window_8_next,0.0
RF,DisoRNAscore_aa_window_15_next,0.0
RF,DisoRNAscore_aa,0.0
RF,MMseq2_conservation_level_aa_window_3_prev,0.0
RF,MMseq2_conservation_level_aa_window_8_prev,0.0
RF,MMseq2_conservation_level_aa_window_15_prev,0.0
RF,MMseq2_conservation_level_aa_window_3_next,0.0
RF,MMseq2_conservation_level_aa_window_8_next,0.0
RF,MMseq2_conservation_level_aa_window_15_next,0.0
RF,MMseq2_conservation_level_aa,0.0
RF,MMseq2_conservation_score_aa_window_3_prev,0.0
RF,MMseq2_conservation_score_aa_window_8_prev,0.0
RF,MMseq2_conservation_score_aa_window_15_prev,0.0
RF,MMseq2_conservation_score_aa_window_3_next,0.0
RF,MMseq2_conservation_score_aa_window_8_next,0.0
RF,MMseq2_conservation_score_aa_window_15_next,0.0
RF,MMseq2_conservation_score_aa,0.0
RF,MoRFchibiScore_aa_window_3_prev,0.0
RF,MoRFchibiScore_aa_window_8_prev,0.0
RF,MoRFchibiScore_aa_window_15_prev,0.0
RF,MoRFchibiScore_aa_window_3_next,0.0
RF,MoRFchibiScore_aa_window_8_next,0.0
RF,MoRFchibiScore_aa_window_15_next,0.0
RF,MoRFchibiScore_aa,0.0
RF,PSIPRED_helix_aa_window_3_prev,0.0
RF,PSIPRED_helix_aa_window_8_prev,0.0
RF,PSIPRED_helix_aa_window_15_prev,0.01
RF,PSIPRED_helix_aa_window_3_next,0.0
RF,PSIPRED_helix_aa_window_8_next,0.0
RF,PSIPRED_helix_aa_window_15_next,0.0
RF,PSIPRED_helix_aa,0.0
RF,PSIPRED_strand_aa_window_3_prev,0.0
RF,PSIPRED_strand_aa_window_8_prev,0.0
RF,PSIPRED_strand_aa_window_15_prev,0.0
RF,PSIPRED_strand_aa_window_3_next,0.0
RF,PSIPRED_strand_aa_window_8_next,0.0
RF,PSIPRED_strand_aa_window_15_next,0.0
RF,PSIPRED_strand_aa,0.0
RF,SCRIBERscore_aa_window_3_prev,0.0
RF,SCRIBERscore_aa_window_8_prev,0.0
RF,SCRIBERscore_aa_window_15_prev,0.0
RF,SCRIBERscore_aa_window_3_next,0.0
RF,SCRIBERscore_aa_window_8_next,0.0
RF,SCRIBERscore_aa_window_15_next,0.0
RF,SCRIBERscore_aa,0.0
RF,SignalP_score_aa_window_3_prev,0.0
RF,SignalP_score_aa_window_8_prev,0.0
RF,SignalP_score_aa_window_15_prev,0.0
RF,SignalP_score_aa_window_3_next,0.0
RF,SignalP_score_aa_window_8_next,0.0
RF,SignalP_score_aa_window_15_next,0.0
RF,SignalP_score_aa,0.0
RF,gtex_Adipose_-_Subcutaneous,0.0
RF,gtex_Adipose_-_Visceral_(Omentum),0.0
RF,gtex_Adrenal_Gland,0.0
RF,gtex_Artery_-_Aorta,0.0
RF,gtex_Artery_-_Coronary,0.0
RF,gtex_Artery_-_Tibial,0.0
RF,gtex_Bladder,0.0
RF,gtex_Brain_-_Amygdala,0.0
RF,gtex_Brain_-_Anterior_cingulate_cortex_(BA24),0.0
RF,gtex_Brain_-_Caudate_(basal_ganglia),0.0
RF,gtex_Brain_-_Cerebellar_Hemisphere,0.0
RF,gtex_Brain_-_Cerebellum,0.0
RF,gtex_Brain_-_Cortex,0.0
RF,gtex_Brain_-_Frontal_Cortex_(BA9),0.0
RF,gtex_Brain_-_Hippocampus,0.0
RF,gtex_Brain_-_Hypothalamus,0.0
RF,gtex_Brain_-_Nucleus_accumbens_(basal_ganglia),0.0
RF,gtex_Brain_-_Putamen_(basal_ganglia),0.0
RF,gtex_Brain_-_Spinal_cord_(cervical_c-1),0.01
RF,gtex_Brain_-_Substantia_nigra,0.0
RF,gtex_Breast_-_Mammary_Tissue,0.0
RF,gtex_Cells_-_Cultured_fibroblasts,0.0
RF,gtex_Cells_-_EBV-transformed_lymphocytes,0.01
RF,gtex_Cervix_-_Ectocervix,0.0
RF,gtex_Cervix_-_Endocervix,0.0
RF,gtex_Colon_-_Sigmoid,0.0
RF,gtex_Colon_-_Transverse,0.0
RF,gtex_Esophagus_-_Gastroesophageal_Junction,0.0
RF,gtex_Esophagus_-_Mucosa,0.0
RF,gtex_Esophagus_-_Muscularis,0.0
RF,gtex_Fallopian_Tube,0.0
RF,gtex_Heart_-_Atrial_Appendage,0.0
RF,gtex_Heart_-_Left_Ventricle,0.0
RF,gtex_Kidney_-_Cortex,0.0
RF,gtex_Kidney_-_Medulla,0.0
RF,gtex_Liver,0.01
RF,gtex_Lung,0.0
RF,gtex_Minor_Salivary_Gland,0.0
RF,gtex_Muscle_-_Skeletal,0.01
RF,gtex_Nerve_-_Tibial,0.0
RF,gtex_Ovary,0.0
RF,gtex_Pancreas,0.01
RF,gtex_Pituitary,0.0
RF,gtex_Prostate,0.0
RF,gtex_Skin_-_Not_Sun_Exposed_(Suprapubic),0.0
RF,gtex_Skin_-_Sun_Exposed_(Lower_leg),0.0
RF,gtex_Small_Intestine_-_Terminal_Ileum,0.0
RF,gtex_Spleen,0.01
RF,gtex_Stomach,0.0
RF,gtex_Testis,0.0
RF,gtex_Thyroid,0.0
RF,gtex_Uterus,0.0
RF,gtex_Vagina,0.0
RF,gtex_Whole_Blood,0.01
RF,haplo,0.01
RF,haplo_imputed,0.01
RF,PHOSPHORYLATION,0.0
RF,ACETYLATION,0.0
RF,UBIQUITINATION,0.0
RF,S-NITROSYLATION,0.0
RF,N-GLYCOSYLATION,0.0
RF,METHYLATION,0.0
RF,O-GLYCOSYLATION,0.0
RF,MYRISTOYLATION,0.0
RF,C-GLYCOSYLATION,0.0
RF,SUMOYLATION,0.0
RF,S-GLYCOSYLATION,0.0
RF,Dominant_probability,0.06
RF,Recessive_probability,0.04
RF,polyphen_dscore,0.01
RF,polyphen_score1,0.01
RF,polyphen_score2,0.01
RF,polyphen_nobs,0.02
RF,polyphen_normasa,0.0
RF,polyphen_dvol,0.0
RF,polyphen_dprop,0.0
RF,polyphen_bfact,0.0
RF,polyphen_hbonds,0.0
RF,polyphen_avenhet,0.0
RF,polyphen_mindhet,0.0
RF,polyphen_avenint,0.0
RF,polyphen_mindint,0.0
RF,polyphen_avensit,0.0
RF,polyphen_mindsit,0.0
RF,polyphen_idpmax,0.0
RF,polyphen_idpsnp,0.0
RF,polyphen_idqmin,0.01
RF,ConsScore,0.91
RF,GC,0.01
RF,CpG,0.0
RF,motifECount,0.0
RF,motifEHIPos,0.0
RF,motifEScoreChng,0.0
RF,Dst2Splice,0.0
RF,minDistTSS,0.01
RF,minDistTSE,0.01
RF,priPhCons,0.01
RF,mamPhCons,0.01
RF,verPhCons,0.01
RF,priPhyloP,0.0
RF,mamPhyloP,0.01
RF,verPhyloP,0.08
RF,bStatistic_y,0.01
RF,targetScan,0.0
RF,mirSVR-Score,0.0
RF,mirSVR-E,0.0
RF,mirSVR-Aln,0.0
RF,cHmm_E1,0.0
RF,cHmm_E2,0.0
RF,cHmm_E3,0.0
RF,cHmm_E4,0.02
RF,cHmm_E5,0.0
RF,cHmm_E6,0.0
RF,cHmm_E7,0.0
RF,cHmm_E8,0.0
RF,cHmm_E9,0.0
RF,cHmm_E10,0.0
RF,cHmm_E11,0.0
RF,cHmm_E12,0.0
RF,cHmm_E13,0.0
RF,cHmm_E14,0.0
RF,cHmm_E15,0.01
RF,cHmm_E16,0.0
RF,cHmm_E17,0.0
RF,cHmm_E18,0.0
RF,cHmm_E19,0.0
RF,cHmm_E20,0.0
RF,cHmm_E21,0.0
RF,cHmm_E22,0.0
RF,cHmm_E23,0.0
